n	ops	comparisons	collisions	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
410	410	419	9	0.0585213	410	0	0	408	1.0049	236.734	1	2
411	411	420	9	0.058664	411	0	0	409	1.00489	237.312	1	2
412	412	421	9	0.0588067	412	0	0	409	1.00733	237.798	1	2
413	413	422	9	0.0589495	413	0	0	410	1.00732	238.375	1	2
414	414	423	9	0.0590922	414	0	0	411	1.0073	238.952	1	2
415	415	424	9	0.0592349	415	0	0	412	1.00728	239.529	1	2
416	416	425	9	0.0593777	416	0	0	414	1.00483	240.202	1	2
417	417	426	9	0.0595204	417	0	0	415	1.00482	240.778	1	2
418	418	427	9	0.0596631	418	0	0	416	1.00481	241.356	1	2
419	419	428	9	0.0598059	419	0	0	417	1.0048	241.934	1	2
420	420	429	9	0.0599486	420	0	0	418	1.00478	242.512	1	2
421	421	430	9	0.0600914	421	0	0	419	1.00477	243.088	1	2
422	422	432	10	0.0602341	422	0	0	420	1.00476	243.666	1	2
423	423	433	10	0.0603768	423	0	0	421	1.00475	244.244	1	2
424	424	434	10	0.0605196	424	0	0	422	1.00474	244.821	1	2
425	425	435	10	0.0606623	425	0	0	423	1.00473	245.399	1	2
426	426	436	10	0.060805	426	0	0	424	1.00472	245.977	1	2
427	427	437	10	0.0609478	427	0	0	425	1.00471	246.553	1	2
428	428	438	10	0.0610905	428	0	0	426	1.00469	247.131	1	2
429	429	439	10	0.0612332	429	0	0	426	1.00704	247.993	1	2
430	430	442	12	0.061376	430	0	0	427	1.00703	248.571	1	2
431	431	443	12	0.0615187	431	0	0	428	1.00701	249.149	1	2
432	432	444	12	0.0616614	432	0	0	429	1.00699	249.727	1	2
433	433	445	12	0.0618042	433	0	0	430	1.00698	250.303	1	2
434	434	446	12	0.0619469	434	0	0	431	1.00696	250.881	1	2
435	435	447	12	0.0620896	435	0	0	432	1.00694	251.459	1	2
436	436	448	12	0.0622324	436	0	0	433	1.00693	252.035	1	2
437	437	449	12	0.0623751	437	0	0	434	1.00691	252.612	1	2
438	438	450	12	0.0625178	438	0	0	435	1.0069	253.188	1	2
439	439	451	12	0.0626606	439	0	0	436	1.00688	253.766	1	2
440	440	452	12	0.0628033	440	0	0	437	1.00687	254.344	1	2
441	441	453	12	0.062946	441	0	0	438	1.00685	254.922	1	2
442	442	454	12	0.0630888	442	0	0	439	1.00683	255.5	1	2
443	443	455	12	0.0632315	443	0	0	440	1.00682	256.078	1	2
444	444	456	12	0.0633743	444	0	0	441	1.0068	256.656	1	2
445	445	457	12	0.063517	445	0	0	442	1.00679	257.234	1	2
446	446	458	12	0.0636597	446	0	0	443	1.00677	257.811	1	2
447	447	459	12	0.0638025	447	0	0	444	1.00676	258.389	1	2
448	448	460	12	0.0639452	448	0	0	445	1.00674	258.967	1	2
449	449	461	12	0.0640879	449	0	0	446	1.00673	259.543	1	2
450	450	462	12	0.0642307	450	0	0	447	1.00671	260.121	1	2
451	451	463	12	0.0643734	451	0	0	448	1.0067	260.699	1	2
452	452	464	12	0.0645161	452	0	0	449	1.00668	261.275	1	2
453	453	465	12	0.0646589	453	0	0	450	1.00667	261.853	1	2
454	454	466	12	0.0648016	454	0	0	451	1.00665	262.43	1	2
455	455	467	12	0.0649443	455	0	0	452	1.00664	263.006	1	2
456	456	469	13	0.0650871	456	0	0	452	1.00885	263.747	1	2
457	457	470	13	0.0652298	457	0	0	453	1.00883	264.326	1	2
458	458	471	13	0.0653725	458	0	0	454	1.00881	264.904	1	2
459	459	472	13	0.0655153	459	0	0	455	1.00879	265.48	1	2
460	460	473	13	0.065658	460	0	0	456	1.00877	266.055	1	2
461	461	474	13	0.0658007	461	0	0	457	1.00875	266.634	1	2
462	462	475	13	0.0659435	462	0	0	458	1.00873	267.212	1	2
463	463	476	13	0.0660862	463	0	0	459	1.00871	267.791	1	2
464	464	477	13	0.0662289	464	0	0	460	1.0087	268.369	1	2
465	465	478	13	0.0663717	465	0	0	460	1.01087	269.126	1	2
466	466	479	13	0.0665144	466	0	0	461	1.01085	269.704	1	2
467	467	480	13	0.0666571	467	0	0	462	1.01082	270.283	1	2
468	468	481	13	0.0667999	468	0	0	463	1.0108	270.858	1	2
469	469	482	13	0.0669426	469	0	0	464	1.01078	271.437	1	2
470	470	483	13	0.0670854	470	0	0	465	1.01075	272.016	1	2
471	471	485	14	0.0672281	471	0	0	466	1.01073	272.591	1	2
472	472	486	14	0.0673708	472	0	0	467	1.01071	273.165	1	2
473	473	487	14	0.0675136	473	0	0	468	1.01068	273.744	1	2
474	474	488	14	0.0676563	474	0	0	469	1.01066	274.323	1	2
475	475	489	14	0.067799	475	0	0	470	1.01064	274.897	1	2
476	476	490	14	0.0679418	476	0	0	471	1.01062	275.476	1	2
477	477	491	14	0.0680845	477	0	0	472	1.01059	276.055	1	2
478	478	492	14	0.0682272	478	0	0	473	1.01057	276.63	1	2
479	479	493	14	0.06837	479	0	0	473	1.01268	277.116	1	2
480	480	494	14	0.0685127	480	0	0	474	1.01266	277.697	1	2
481	481	496	15	0.0686554	481	0	0	474	1.01477	278.138	1	2
482	482	497	15	0.0687982	482	0	0	475	1.01474	278.711	1	2
483	483	498	15	0.0689409	483	0	0	476	1.01471	279.284	1	2
484	484	499	15	0.0690836	484	0	0	477	1.01468	279.864	1	2
485	485	500	15	0.0692264	485	0	0	478	1.01464	280.446	1	2
486	486	501	15	0.0693691	486	0	0	480	1.0125	280.844	1	2
487	487	502	15	0.0695118	487	0	0	481	1.01247	281.426	1	2
488	488	503	15	0.0696546	488	0	0	482	1.01245	282	1	2
489	489	504	15	0.0697973	489	0	0	483	1.01242	282.574	1	2
490	490	505	15	0.0699401	490	0	0	484	1.0124	283.155	1	2
491	491	506	15	0.0700828	491	0	0	485	1.01237	283.73	1	2
492	492	510	18	0.0702255	492	0	0	486	1.01235	284.304	1	2
493	493	513	20	0.0703683	493	0	0	487	1.01232	284.881	1	2
494	494	514	20	0.070511	494	0	0	488	1.0123	285.455	1	2
495	495	515	20	0.0706537	495	0	0	489	1.01227	286.029	1	2
496	496	516	20	0.0707965	496	0	0	490	1.01224	286.603	1	2
497	497	517	20	0.0709392	497	0	0	491	1.01222	287.185	1	2
498	498	518	20	0.0710819	498	0	0	491	1.01426	287.658	1	2
499	499	519	20	0.0712247	499	0	0	492	1.01423	288.241	1	2
500	500	520	20	0.0713674	500	0	0	493	1.0142	288.824	1	2
501	501	521	20	0.0715101	501	0	0	494	1.01417	289.407	1	2
502	502	522	20	0.0716529	502	0	0	495	1.01414	289.981	1	2
503	503	524	21	0.0717956	503	0	0	495	1.01616	290.619	1	2
504	504	525	21	0.0719383	504	0	0	496	1.01613	291.191	1	2
505	505	526	21	0.0720811	505	0	0	497	1.0161	291.775	1	2
506	506	527	21	0.0722238	506	0	0	498	1.01606	292.348	1	2
507	507	528	21	0.0723665	507	0	0	499	1.01603	292.929	1	2
508	508	530	22	0.0725093	508	0	0	499	1.01804	293	1	2
509	509	531	22	0.072652	509	0	0	500	1.018	293.573	1	2
510	510	532	22	0.0727948	510	0	0	502	1.01594	294.087	1	2
511	511	533	22	0.0729375	511	0	0	502	1.01793	294.723	1	2
512	512	534	22	0.0730802	512	0	0	503	1.01789	295.307	1	2
513	513	535	22	0.073223	513	0	0	504	1.01786	295.882	1	2
514	514	536	22	0.0733657	514	0	0	505	1.01782	296.466	1	2
515	515	537	22	0.0735084	515	0	0	506	1.01779	297.038	1	2
516	516	538	22	0.0736512	516	0	0	507	1.01775	297.611	1	2
517	517	539	22	0.0737939	517	0	0	508	1.01772	298.195	1	2
518	518	541	23	0.0739366	518	0	0	509	1.01768	298.782	1	2
519	519	542	23	0.0740794	519	0	0	510	1.01765	299.365	1	2
520	520	543	23	0.0742221	520	0	0	512	1.01562	299.88	1	2
521	521	544	23	0.0743648	521	0	0	513	1.01559	300.453	1	2
522	522	547	25	0.0745076	522	0	0	514	1.01556	301.027	1	2
523	523	548	25	0.0746503	523	0	0	515	1.01553	301.609	1	2
524	524	549	25	0.074793	524	0	0	516	1.0155	302.192	1	2
525	525	550	25	0.0749358	525	0	0	516	1.01744	302.828	1	2
526	526	551	25	0.0750785	526	0	0	517	1.01741	303.415	1	2
527	527	552	25	0.0752212	527	0	0	518	1.01737	303.998	1	2
528	528	553	25	0.075364	528	0	0	519	1.01734	304.571	1	2
529	529	554	25	0.0755067	529	0	0	520	1.01731	305.146	1	2
530	530	555	25	0.0756494	530	0	0	521	1.01727	305.733	1	2
531	531	556	25	0.0757922	531	0	0	522	1.01724	306.305	1	2
532	532	557	25	0.0759349	532	0	0	523	1.01721	306.88	1	2
533	533	558	25	0.0760776	533	0	0	525	1.01524	307.164	1	2
534	534	559	25	0.0762204	534	0	0	526	1.01521	307.736	1	2
535	535	560	25	0.0763631	535	0	0	527	1.01518	308.32	1	2
536	536	561	25	0.0765059	536	0	0	528	1.01515	308.892	1	2
537	537	562	25	0.0766486	537	0	0	529	1.01512	309.465	1	2
538	538	565	27	0.0767913	538	0	0	530	1.01509	310.038	1	2
539	539	566	27	0.0769341	539	0	0	532	1.01316	310.452	1	2
540	540	567	27	0.0770768	540	0	0	533	1.01313	311.026	1	2
541	541	568	27	0.0772195	541	0	0	534	1.01311	311.608	1	2
542	542	569	27	0.0773623	542	0	0	535	1.01308	312.185	1	2
543	543	571	28	0.077505	543	0	0	535	1.01495	312.971	1	2
544	544	572	28	0.0776477	544	0	0	536	1.01493	313.546	1	2
545	545	573	28	0.0777905	545	0	0	538	1.01301	314.068	1	2
546	546	574	28	0.0779332	546	0	0	539	1.01299	314.641	1	2
547	547	575	28	0.0780759	547	0	0	541	1.01109	315.306	1	2
548	548	576	28	0.0782187	548	0	0	541	1.01294	315.793	1	2
549	549	577	28	0.0783614	549	0	0	541	1.01479	316.529	1	2
550	550	578	28	0.0785041	550	0	0	542	1.01476	317.107	1	2
551	551	579	28	0.0786469	551	0	0	543	1.01473	317.68	1	2
552	552	580	28	0.0787896	552	0	0	544	1.01471	318.253	1	2
553	553	581	28	0.0789323	553	0	0	546	1.01282	318.67	1	2
554	554	582	28	0.0790751	554	0	0	548	1.01095	319.761	1	2
555	555	583	28	0.0792178	555	0	0	549	1.01093	320.343	1	2
556	556	584	28	0.0793605	556	0	0	551	1.00907	321.006	1	2
557	557	585	28	0.0795033	557	0	0	552	1.00906	321.587	1	2
558	558	587	29	0.079646	558	0	0	552	1.01087	322.406	1	2
559	559	588	29	0.0797888	559	0	0	553	1.01085	322.98	1	2
560	560	589	29	0.0799315	560	0	0	554	1.01083	323.557	1	2
561	561	590	29	0.0800742	561	0	0	555	1.01081	324.131	1	2
562	562	591	29	0.080217	562	0	0	556	1.01079	324.708	1	2
563	563	592	29	0.0803597	563	0	0	556	1.01259	325.197	1	2
564	564	593	29	0.0805024	564	0	0	556	1.01439	325.829	1	2
565	565	594	29	0.0806452	565	0	0	557	1.01436	326.41	1	2
566	566	595	29	0.0807879	566	0	0	558	1.01434	326.992	1	2
567	567	596	29	0.0809306	567	0	0	559	1.01431	327.565	1	2
568	568	597	29	0.0810734	568	0	0	560	1.01429	328.148	1	2
569	569	598	29	0.0812161	569	0	0	561	1.01426	328.732	1	2
570	570	599	29	0.0813588	570	0	0	562	1.01423	329.307	1	2
571	571	600	29	0.0815016	571	0	0	563	1.01421	329.881	1	2
572	572	601	29	0.0816443	572	0	0	564	1.01418	330.457	1	2
573	573	602	29	0.081787	573	0	0	565	1.01416	331.04	1	2
574	574	603	29	0.0819298	574	0	0	566	1.01413	331.623	1	2
575	575	604	29	0.0820725	575	0	0	567	1.01411	332.197	1	2
576	576	605	29	0.0822152	576	0	0	568	1.01408	332.771	1	2
577	577	606	29	0.082358	577	0	0	569	1.01406	333.354	1	2
578	578	609	31	0.0825007	578	0	0	570	1.01404	333.929	1	2
579	579	610	31	0.0826434	579	0	0	571	1.01401	334.502	1	2
580	580	611	31	0.0827862	580	0	0	572	1.01399	335.079	1	2
581	581	612	31	0.0829289	581	0	0	573	1.01396	335.654	1	2
582	582	613	31	0.0830717	582	0	0	574	1.01394	336.227	1	2
583	583	614	31	0.0832144	583	0	0	575	1.01391	336.801	1	2
584	584	616	32	0.0833571	584	0	0	575	1.01565	337.57	1	2
585	585	617	32	0.0834999	585	0	0	576	1.01562	338.154	1	2
586	586	618	32	0.0836426	586	0	0	577	1.0156	338.737	1	2
587	587	619	32	0.0837853	587	0	0	578	1.01557	339.315	1	2
588	588	620	32	0.0839281	588	0	0	579	1.01554	339.898	1	2
589	589	621	32	0.0840708	589	0	0	580	1.01552	340.474	1	2
590	590	622	32	0.0842135	590	0	0	582	1.01375	340.851	1	2
591	591	623	32	0.0843563	591	0	0	583	1.01372	341.425	1	2
592	592	624	32	0.084499	592	0	0	584	1.0137	342.008	1	2
593	593	625	32	0.0846417	593	0	0	585	1.01368	342.581	1	2
594	594	626	32	0.0847845	594	0	0	586	1.01365	343.154	1	2
595	595	627	32	0.0849272	595	0	0	587	1.01363	343.728	1	2
596	596	628	32	0.0850699	596	0	0	588	1.01361	344.311	1	2
597	597	629	32	0.0852127	597	0	0	589	1.01358	344.884	1	2
598	598	630	32	0.0853554	598	0	0	590	1.01356	345.457	1	2
599	599	631	32	0.0854981	599	0	0	591	1.01354	346.04	1	2
600	600	632	32	0.0856409	600	0	0	591	1.01523	346.787	1	2
601	601	633	32	0.0857836	601	0	0	592	1.0152	347.365	1	2
602	602	634	32	0.0859263	602	0	0	593	1.01518	347.948	1	2
603	603	635	32	0.0860691	603	0	0	594	1.01515	348.531	1	2
604	604	636	32	0.0862118	604	0	0	595	1.01513	349.115	1	2
605	605	637	32	0.0863546	605	0	0	596	1.0151	349.698	1	2
606	606	639	33	0.0864973	606	0	0	596	1.01678	350.084	1	2
607	607	640	33	0.08664	607	0	0	597	1.01675	350.656	1	2
608	608	641	33	0.0867828	608	0	0	598	1.01672	351.228	1	2
609	609	642	33	0.0869255	609	0	0	598	1.01839	351.963	1	2
610	610	643	33	0.0870682	610	0	0	599	1.01836	352.548	1	2
611	611	646	35	0.087211	611	0	0	600	1.01833	353.131	1	2
612	612	647	35	0.0873537	612	0	0	601	1.0183	353.702	1	2
613	613	648	35	0.0874964	613	0	0	602	1.01827	354.279	1	2
614	614	649	35	0.0876392	614	0	0	603	1.01824	354.85	1	2
615	615	650	35	0.0877819	615	0	0	604	1.01821	355.421	1	2
616	616	651	35	0.0879246	616	0	0	605	1.01818	355.999	1	2
617	617	652	35	0.0880674	617	0	0	606	1.01815	356.571	1	2
618	618	653	35	0.0882101	618	0	0	607	1.01812	357.143	1	2
619	619	654	35	0.0883528	619	0	0	608	1.01809	357.715	1	2
620	620	655	35	0.0884956	620	0	0	609	1.01806	358.292	1	2
621	621	656	35	0.0886383	621	0	0	610	1.01803	358.868	1	2
622	622	657	35	0.088781	622	0	0	611	1.018	359.445	1	2
623	623	658	35	0.0889238	623	0	0	612	1.01797	360.023	1	2
624	624	659	35	0.0890665	624	0	0	613	1.01794	360.608	1	2
625	625	661	36	0.0892093	625	0	0	614	1.01792	361.191	1	2
626	626	662	36	0.089352	626	0	0	615	1.01789	361.776	1	2
627	627	663	36	0.0894947	627	0	0	616	1.01786	362.361	1	2
628	628	664	36	0.0896375	628	0	0	617	1.01783	362.937	1	2
629	629	665	36	0.0897802	629	0	0	618	1.0178	363.508	1	2
630	630	667	37	0.0899229	630	0	0	619	1.01777	364.084	1	2
631	631	671	40	0.0900657	631	0	0	620	1.01774	364.661	1	2
632	632	672	40	0.0902084	632	0	0	621	1.01771	365.239	1	2
633	633	673	40	0.0903511	633	0	0	622	1.01768	365.81	1	2
634	634	674	40	0.0904939	634	0	0	623	1.01766	366.381	1	2
635	635	675	40	0.0906366	635	0	0	623	1.01926	367.066	1	2
636	636	676	40	0.0907793	636	0	0	624	1.01923	367.644	1	2
637	637	677	40	0.0909221	637	0	0	625	1.0192	368.215	1	2
638	638	678	40	0.0910648	638	0	0	626	1.01917	368.8	1	2
639	639	679	40	0.0912075	639	0	0	627	1.01914	369.371	1	2
640	640	680	40	0.0913503	640	0	0	629	1.01749	369.892	1	2
641	641	681	40	0.091493	641	0	0	630	1.01746	370.463	1	2
642	642	682	40	0.0916357	642	0	0	631	1.01743	371.034	1	2
643	643	683	40	0.0917785	643	0	0	632	1.01741	371.613	1	2
644	644	684	40	0.0919212	644	0	0	634	1.01577	372.337	1	2
645	645	685	40	0.0920639	645	0	0	635	1.01575	372.915	1	2
646	646	686	40	0.0922067	646	0	0	636	1.01572	373.498	1	2
647	647	687	40	0.0923494	647	0	0	637	1.0157	374.071	1	2
648	648	688	40	0.0924921	648	0	0	638	1.01567	374.643	1	2
649	649	689	40	0.0926349	649	0	0	639	1.01565	375.227	1	2
650	650	690	40	0.0927776	650	0	0	640	1.01562	375.799	1	2
651	651	691	40	0.0929204	651	0	0	641	1.0156	376.371	1	2
652	652	692	40	0.0930631	652	0	0	642	1.01558	376.954	1	2
653	653	693	40	0.0932058	653	0	0	643	1.01555	377.538	1	2
654	654	694	40	0.0933486	654	0	0	643	1.01711	377.945	1	2
655	655	695	40	0.0934913	655	0	0	644	1.01708	378.522	1	2
656	656	696	40	0.093634	656	0	0	646	1.01548	378.989	1	2
657	657	697	40	0.0937768	657	0	0	647	1.01546	379.561	1	2
658	658	698	40	0.0939195	658	0	0	648	1.01543	380.145	1	2
659	659	699	40	0.0940622	659	0	0	649	1.01541	380.722	1	2
660	660	700	40	0.094205	660	0	0	650	1.01538	381.298	1	2
661	661	701	40	0.0943477	661	0	0	652	1.0138	382.086	1	2
662	662	702	40	0.0944904	662	0	0	654	1.01223	382.75	1	2
663	663	703	40	0.0946332	663	0	0	654	1.01376	383.439	1	2
664	664	704	40	0.0947759	664	0	0	655	1.01374	384.012	1	2
665	665	705	40	0.0949186	665	0	0	657	1.01218	384.479	1	2
666	666	706	40	0.0950614	666	0	0	658	1.01216	385.057	1	2
667	667	707	40	0.0952041	667	0	0	659	1.01214	385.635	1	2
668	668	708	40	0.0953468	668	0	0	660	1.01212	386.208	1	2
669	669	709	40	0.0954896	669	0	0	661	1.0121	386.786	1	2
670	670	710	40	0.0956323	670	0	0	661	1.01362	387.647	1	2
671	671	711	40	0.0957751	671	0	0	662	1.0136	388.222	1	2
672	672	712	40	0.0959178	672	0	0	663	1.01357	388.802	1	2
673	673	713	40	0.0960605	673	0	0	663	1.01508	389.489	1	2
674	674	714	40	0.0962033	674	0	0	664	1.01506	390.068	1	2
675	675	715	40	0.096346	675	0	0	665	1.01504	390.649	1	2
676	676	716	40	0.0964887	676	0	0	666	1.01502	391.231	1	2
677	677	717	40	0.0966315	677	0	0	667	1.01499	391.804	1	2
678	678	718	40	0.0967742	678	0	0	668	1.01497	392.376	1	2
679	679	719	40	0.0969169	679	0	0	669	1.01495	392.949	1	2
680	680	721	41	0.0970597	680	0	0	669	1.01644	392.962	1	2
681	681	722	41	0.0972024	681	0	0	670	1.01642	393.544	1	2
682	682	723	41	0.0973451	682	0	0	671	1.01639	394.126	1	2
683	683	724	41	0.0974879	683	0	0	671	1.01788	394.76	1	2
684	684	727	43	0.0976306	684	0	0	672	1.01786	395.343	1	2
685	685	728	43	0.0977733	685	0	0	673	1.01783	395.925	1	2
686	686	729	43	0.0979161	686	0	0	674	1.0178	396.497	1	2
687	687	730	43	0.0980588	687	0	0	675	1.01778	397.08	1	2
688	688	731	43	0.0982015	688	0	0	676	1.01775	397.656	1	2
689	689	732	43	0.0983443	689	0	0	677	1.01773	398.229	1	2
690	690	733	43	0.098487	690	0	0	679	1.0162	399.381	1	2
691	691	734	43	0.0986297	691	0	0	680	1.01618	399.953	1	2
692	692	735	43	0.0987725	692	0	0	680	1.01765	400.025	1	2
693	693	736	43	0.0989152	693	0	0	681	1.01762	400.597	1	2
694	694	737	43	0.099058	694	0	0	682	1.0176	401.179	1	2
695	695	738	43	0.0992007	695	0	0	683	1.01757	401.752	1	2
696	696	739	43	0.0993434	696	0	0	684	1.01754	402.324	1	2
697	697	740	43	0.0994862	697	0	0	685	1.01752	402.897	1	2
698	698	742	44	0.0996289	698	0	0	685	1.01898	403.338	1	2
699	699	743	44	0.0997716	699	0	0	686	1.01895	403.921	1	2
700	700	744	44	0.0999144	700	0	0	687	1.01892	404.5	1	2
701	701	745	44	0.100057	701	0	0	688	1.0189	405.083	1	2
702	702	746	44	0.1002	702	0	0	689	1.01887	405.667	1	2
703	703	747	44	0.100343	703	0	0	689	1.02032	406.16	1	2
704	704	748	44	0.100485	704	0	0	691	1.01881	406.623	1	2
705	705	749	44	0.100628	705	0	0	692	1.01879	407.207	1	2
706	706	751	45	0.100771	706	0	0	692	1.02023	407.794	1	2
707	707	752	45	0.100914	707	0	0	693	1.0202	408.366	1	2
708	708	753	45	0.101056	708	0	0	694	1.02017	408.951	1	2
709	709	754	45	0.101199	709	0	0	695	1.02014	409.522	1	2
710	710	755	45	0.101342	710	0	0	696	1.02011	410.097	1	2
711	711	757	46	0.101484	711	0	0	697	1.02009	410.67	1	2
712	712	758	46	0.101627	712	0	0	699	1.0186	411.39	1	2
713	713	759	46	0.10177	713	0	0	700	1.01857	411.973	1	2
714	714	760	46	0.101913	714	0	0	701	1.01854	412.557	1	2
715	715	761	46	0.102055	715	0	0	702	1.01852	413.129	1	2
716	716	762	46	0.102198	716	0	0	704	1.01705	413.791	1	2
717	717	763	46	0.102341	717	0	0	705	1.01702	414.376	1	2
718	718	764	46	0.102484	718	0	0	706	1.017	414.948	1	2
719	719	765	46	0.102626	719	0	0	707	1.01697	415.53	1	2
720	720	766	46	0.102769	720	0	0	708	1.01695	416.113	1	2
721	721	767	46	0.102912	721	0	0	709	1.01693	416.685	1	2
722	722	768	46	0.103055	722	0	0	710	1.0169	417.258	1	2
723	723	769	46	0.103197	723	0	0	711	1.01688	417.84	1	2
724	724	770	46	0.10334	724	0	0	712	1.01685	418.419	1	2
725	725	771	46	0.103483	725	0	0	713	1.01683	419.002	1	2
726	726	772	46	0.103625	726	0	0	714	1.01681	419.581	1	2
727	727	773	46	0.103768	727	0	0	715	1.01678	420.163	1	2
728	728	774	46	0.103911	728	0	0	716	1.01676	420.739	1	2
729	729	776	47	0.104054	729	0	0	716	1.01816	421.603	1	2
730	730	777	47	0.104196	730	0	0	717	1.01813	422.182	1	2
731	731	778	47	0.104339	731	0	0	718	1.01811	422.761	1	2
732	732	779	47	0.104482	732	0	0	719	1.01808	423.34	1	2
733	733	780	47	0.104625	733	0	0	720	1.01806	423.922	1	2
734	734	784	50	0.104767	734	0	0	721	1.01803	424.501	1	2
735	735	785	50	0.10491	735	0	0	723	1.0166	425.061	1	2
736	736	786	50	0.105053	736	0	0	724	1.01657	425.634	1	2
737	737	787	50	0.105196	737	0	0	725	1.01655	426.207	1	2
738	738	788	50	0.105338	738	0	0	726	1.01653	426.78	1	2
739	739	790	51	0.105481	739	0	0	726	1.01791	427.586	1	2
740	740	791	51	0.105624	740	0	0	727	1.01788	428.16	1	2
741	741	792	51	0.105766	741	0	0	727	1.01926	428.186	1	2
742	742	793	51	0.105909	742	0	0	727	1.02063	428.681	1	2
743	743	794	51	0.106052	743	0	0	728	1.0206	429.257	1	2
744	744	795	51	0.106195	744	0	0	729	1.02058	429.829	1	2
745	745	796	51	0.106337	745	0	0	730	1.02055	430.406	1	2
746	746	797	51	0.10648	746	0	0	730	1.02192	431.177	1	2
747	747	798	51	0.106623	747	0	0	731	1.02189	431.754	1	2
748	748	799	51	0.106766	748	0	0	732	1.02186	432.337	1	2
749	749	800	51	0.106908	749	0	0	734	1.02044	432.851	1	2
750	750	801	51	0.107051	750	0	0	735	1.02041	433.423	1	2
751	751	804	53	0.107194	751	0	0	735	1.02177	434.174	1	2
752	752	805	53	0.107337	752	0	0	735	1.02313	434.866	1	2
753	753	806	53	0.107479	753	0	0	737	1.02171	435.618	1	2
754	754	807	53	0.107622	754	0	0	738	1.02168	436.19	1	2
755	755	808	53	0.107765	755	0	0	739	1.02165	436.768	1	2
756	756	809	53	0.107908	756	0	0	740	1.02162	437.349	1	2
757	757	811	54	0.10805	757	0	0	742	1.02022	437.811	1	2
758	758	813	55	0.108193	758	0	0	742	1.02156	437.875	1	2
759	759	815	56	0.108336	759	0	0	743	1.02153	438.456	1	2
760	760	816	56	0.108478	760	0	0	744	1.02151	439.028	1	2
761	761	817	56	0.108621	761	0	0	744	1.02285	439.469	1	2
762	762	818	56	0.108764	762	0	0	744	1.02419	439.878	1	2
763	763	819	56	0.108907	763	0	0	745	1.02416	440.462	1	2
764	764	820	56	0.109049	764	0	0	746	1.02413	441.039	1	2
765	765	821	56	0.109192	765	0	0	747	1.0241	441.61	1	2
766	766	822	56	0.109335	766	0	0	748	1.02406	442.187	1	2
767	767	823	56	0.109478	767	0	0	749	1.02403	442.765	1	2
768	768	824	56	0.10962	768	0	0	750	1.024	443.348	1	2
769	769	825	56	0.109763	769	0	0	751	1.02397	443.925	1	2
770	770	826	56	0.109906	770	0	0	752	1.02394	444.509	1	2
771	771	827	56	0.110049	771	0	0	753	1.0239	445.092	1	2
772	772	828	56	0.110191	772	0	0	753	1.02523	445.734	1	2
773	773	829	56	0.110334	773	0	0	754	1.0252	446.305	1	2
774	774	830	56	0.110477	774	0	0	755	1.02517	446.882	1	2
775	775	831	56	0.110619	775	0	0	756	1.02513	447.459	1	2
776	776	832	56	0.110762	776	0	0	757	1.0251	448.043	1	2
777	777	833	56	0.110905	777	0	0	758	1.02507	448.627	1	2
778	778	834	56	0.111048	778	0	0	759	1.02503	449.203	1	2
779	779	835	56	0.11119	779	0	0	760	1.025	449.775	1	2
780	780	836	56	0.111333	780	0	0	761	1.02497	450.352	1	2
781	781	837	56	0.111476	781	0	0	761	1.02628	450.801	1	2
782	782	838	56	0.111619	782	0	0	762	1.02625	451.372	1	2
783	783	840	57	0.111761	783	0	0	762	1.02756	452.06	1	2
784	784	841	57	0.111904	784	0	0	763	1.02752	452.63	1	2
785	785	842	57	0.112047	785	0	0	763	1.02883	452.641	1	2
786	786	843	57	0.11219	786	0	0	764	1.0288	453.211	1	2
787	787	844	57	0.112332	787	0	0	766	1.02742	453.486	1	2
788	788	845	57	0.112475	788	0	0	767	1.02738	454.056	1	2
789	789	847	58	0.112618	789	0	0	768	1.02734	454.641	1	2
790	790	848	58	0.11276	790	0	0	769	1.02731	455.213	1	2
791	791	849	58	0.112903	791	0	0	770	1.02727	455.792	1	2
792	792	850	58	0.113046	792	0	0	771	1.02724	456.362	1	2
793	793	851	58	0.113189	793	0	0	772	1.0272	456.939	1	2
794	794	854	60	0.113331	794	0	0	773	1.02717	457.525	1	2
795	795	855	60	0.113474	795	0	0	775	1.02581	457.931	1	2
796	796	856	60	0.113617	796	0	0	775	1.0271	458.144	1	2
797	797	857	60	0.11376	797	0	0	776	1.02706	458.73	1	2
798	798	858	60	0.113902	798	0	0	778	1.02571	459.445	1	2
799	799	859	60	0.114045	799	0	0	779	1.02567	460.03	1	2
800	800	860	60	0.114188	800	0	0	780	1.02564	460.607	1	2
801	801	861	60	0.114331	801	0	0	781	1.02561	461.191	1	2
802	802	862	60	0.114473	802	0	0	783	1.02427	461.471	1	2
803	803	864	61	0.114616	803	0	0	783	1.02554	461.782	1	2
804	804	865	61	0.114759	804	0	0	785	1.0242	462.738	1	2
805	805	866	61	0.114902	805	0	0	786	1.02417	463.313	1	2
806	806	867	61	0.115044	806	0	0	788	1.02284	464.427	1	2
807	807	868	61	0.115187	807	0	0	789	1.02281	464.998	1	2
808	808	869	61	0.11533	808	0	0	790	1.02278	465.573	1	2
809	809	870	61	0.115472	809	0	0	790	1.02405	466.17	1	2
810	810	871	61	0.115615	810	0	0	791	1.02402	466.747	1	2
811	811	873	62	0.115758	811	0	0	792	1.02399	467.317	1	2
